Unix Timestamp,Transaction_ID,Television,Dryer,Oven,Refrigerator,Microwave,Line Voltage,Voltage,Apparent Power,Energy Consumption (kWh),Offloading Decision,Bandwidth
1598711526,8275,0,0,0,0,1,220,212,1793,19.98,0,14765
1598714049,8276,0,0,0,1,0,235,227,1603,51.11,0,27547
1598726664,8281,1,0,0,0,0,223,217,1614,49.32,0,26398
1598739278,8286,0,0,1,0,0,232,230,1594,33.93,1,20759
1598749370,8290,0,0,1,0,0,222,214,1974,30.41,0,29190
1598807397,8313,0,1,0,0,0,223,217,1791,33.66,1,15484
1598809920,8314,1,0,0,0,0,233,229,1905,69.08,0,21243
1598830104,8322,0,0,0,0,1,226,226,1781,39.4,0,47658
1598837673,8325,0,0,1,0,0,235,230,1849,42.57,1,8651
1598847764,8329,0,1,0,0,0,227,221,1622,79.89,0,25687
1598855333,8332,0,0,0,0,1,222,216,1668,97.09,0,10081
1598862902,8335,0,0,0,0,1,224,223,1945,57.91,1,6216
1598885608,8344,0,0,1,0,0,239,233,1816,27.37,1,48785
1598903269,8351,0,0,1,0,0,222,218,1540,70.6,1,39783
1598936067,8364,0,0,0,1,0,221,214,1836,37.19,1,15447
1598948682,8369,0,1,0,0,0,226,226,1890,77.77,1,43525
1598968865,8377,0,1,0,0,0,231,224,1908,31.1,0,47046
1599029415,8401,0,0,1,0,0,237,237,1960,63.29,0,27663
1599077351,8420,0,0,0,0,1,226,220,1563,62.56,1,39756
1599095012,8427,0,1,0,0,0,234,229,1777,82.43,1,44129
1599112672,8434,0,0,1,0,0,232,231,1968,94.34,0,26939
1599127810,8440,0,1,0,0,0,224,217,1938,47.06,1,38611
1599137901,8444,0,0,0,1,0,231,224,1637,59.44,0,4155
1599155562,8451,0,1,0,0,0,227,225,1935,58.96,1,12580
1599170699,8457,0,0,1,0,0,221,218,1584,95.08,1,10201
1599178268,8460,0,0,0,1,0,231,225,1891,90.86,1,20859
1599180791,8461,0,0,0,1,0,239,233,1518,77.09,1,7521
1599183314,8462,0,1,0,0,0,234,231,1760,21.63,1,15159
1599185837,8463,0,0,1,0,0,237,228,1567,98.85,0,2535
1599213589,8474,0,0,0,1,0,234,231,1535,31.48,0,36705
1599228727,8480,0,0,1,0,0,224,218,1907,92.82,1,44407
1599281708,8501,0,0,0,0,1,229,229,1982,86.45,0,18690
1599294323,8506,0,0,0,1,0,225,217,1562,92.78,1,7017
1599296846,8507,0,0,1,0,0,234,227,1717,52.97,0,19932
1599314506,8514,0,0,0,1,0,238,236,1944,50.11,1,4672
1599339736,8524,0,0,1,0,0,235,233,1955,79.33,1,16704
1599357396,8531,1,0,0,0,0,236,228,1708,21.78,1,7298
1599362442,8533,1,0,0,0,0,221,215,1933,28.47,1,11321
1599395240,8546,0,0,1,0,0,234,227,1849,57.59,0,30560
1599412901,8553,1,0,0,0,0,230,221,1860,63.27,1,33698
1599428038,8559,0,0,0,1,0,221,214,1856,55.94,0,6524
1599438130,8563,0,0,0,0,1,238,233,1933,56.54,1,18052
1599481020,8580,0,0,1,0,0,223,214,1653,64.59,0,56
1599501203,8588,0,1,0,0,0,238,237,1776,73.4,0,27489
1599508772,8591,0,1,0,0,0,234,233,1795,79.95,1,11042
1599516341,8594,1,0,0,0,0,220,216,1947,89.48,0,5211
1599518864,8595,0,0,1,0,0,224,220,1894,68.64,1,34837
1599556708,8610,0,1,0,0,0,239,239,1944,67.26,0,46124
1599579414,8619,0,0,0,1,0,231,226,1639,53.88,0,21992
1599581937,8620,0,0,1,0,0,224,217,1965,56.51,0,14743
1599612212,8632,0,1,0,0,0,226,226,1586,29.39,1,42321
1599614735,8633,0,1,0,0,0,228,220,1654,90.82,0,4478
1599634919,8641,0,1,0,0,0,234,228,1568,17.65,0,14274
1599642487,8644,0,0,1,0,0,222,219,1512,12.74,1,34512
1599670240,8655,0,0,1,0,0,223,220,1610,86.13,1,7396
1599675286,8657,0,0,0,1,0,239,236,1994,76.11,0,10146
1599723221,8676,0,0,0,0,1,222,214,1915,65.48,1,45067
1599728267,8678,0,0,1,0,0,235,230,1558,25.88,1,36737
1599758542,8690,0,1,0,0,0,231,227,1562,50.16,0,7182
1599763588,8692,0,0,1,0,0,238,236,1819,35.36,1,5307
1599776203,8697,1,0,0,0,0,237,230,1531,79.28,1,16202
1599816570,8713,0,0,0,1,0,220,216,1636,46.58,1,37988
1599824138,8716,0,0,1,0,0,231,226,1638,99.51,1,17345
1599829184,8718,0,1,0,0,0,239,233,1835,85.02,1,40815
1599841799,8723,0,0,0,0,1,224,223,1526,90.47,1,9605
1599854414,8728,0,0,0,0,1,228,221,1500,34.38,1,18319
1599859459,8730,0,0,1,0,0,233,225,1733,62.29,0,19331
1599874597,8736,1,0,0,0,0,225,219,1882,86.77,0,26241
1599889735,8742,0,0,0,0,1,222,219,1574,95.68,1,721
1599902349,8747,1,0,0,0,0,231,224,1984,24.21,1,47068
1599920010,8754,0,0,0,0,1,221,221,1616,92.01,1,48094
1599945239,8764,0,1,0,0,0,228,228,1834,40.01,1,13086
1599993175,8783,0,0,0,1,0,235,231,1864,88.46,1,40334
1599998221,8785,1,0,0,0,0,230,225,1621,71.58,0,25958
1600020927,8794,0,1,0,0,0,239,234,1791,13.32,1,21236
1600043633,8803,1,0,0,0,0,226,217,1790,48.6,0,5961
1600046156,8804,0,0,1,0,0,232,227,1857,88.6,0,35123
1600056248,8808,0,0,1,0,0,239,230,1934,28.6,1,9500
1600066340,8812,1,0,0,0,0,235,234,1696,86.39,0,20767
1600134459,8839,0,1,0,0,0,230,223,1791,31.7,1,18390
1600136982,8840,0,0,1,0,0,232,226,1872,56.52,1,12087
1600162211,8850,0,1,0,0,0,238,229,1944,39.62,1,8418
1600184918,8859,0,0,1,0,0,228,219,1694,37.58,0,12038
1600202578,8866,0,0,0,0,1,221,216,1865,98.54,0,45839
1600217716,8872,0,1,0,0,0,238,229,1772,19.88,0,38503
1600225284,8875,1,0,0,0,0,228,221,1964,15.48,0,21091
1600273220,8894,0,0,1,0,0,233,224,1575,61.72,0,30913
1600283312,8898,0,1,0,0,0,238,235,1861,42.82,0,10976
1600295926,8903,0,0,0,1,0,237,232,1894,56.71,1,45199
1600303495,8906,1,0,0,0,0,234,232,1997,56.11,0,4032
1600308541,8908,1,0,0,0,0,237,233,1849,34.9,0,16676
1600318633,8912,1,0,0,0,0,228,224,1853,66.75,1,40762
1600356477,8927,0,0,0,1,0,227,219,1720,89.77,0,48185
1600359000,8928,0,1,0,0,0,236,227,1647,19.27,1,39467
1600366568,8931,0,0,1,0,0,234,225,1891,66.77,0,20223
1600384229,8938,0,0,0,1,0,227,224,1610,19.72,0,7048
1600389275,8940,0,0,1,0,0,229,224,1743,18.39,1,14289
1600404412,8946,0,0,0,1,0,228,221,1620,29.94,1,5149
1600432165,8957,0,1,0,0,0,233,224,1599,48.92,1,33576
1600459917,8968,1,0,0,0,0,232,223,1969,32.06,1,13281
1600462440,8969,0,0,0,0,1,223,223,1830,91.89,0,35008
1600464963,8970,0,0,0,0,1,226,224,1987,66.19,0,13550
1600482623,8977,0,1,0,0,0,230,223,1953,40.56,1,19157
1600490192,8980,0,1,0,0,0,226,219,1625,48,0,7128
1600512898,8989,0,0,0,0,1,238,236,1709,84.91,1,24455
1600530559,8996,0,0,1,0,0,226,224,1843,38.83,0,13477
1600533082,8997,0,0,0,1,0,238,235,1670,92.21,1,40608
1600575972,9014,0,0,0,1,0,231,225,1919,88.26,0,41995
1600603724,9025,0,0,0,0,1,220,220,1689,45.74,0,36566
1600606247,9026,1,0,0,0,0,220,212,1511,25.21,0,4976
1600631476,9036,0,0,1,0,0,234,225,1738,91.2,0,43685
1600646614,9042,0,0,0,0,1,231,226,1679,24.75,1,36862
1600649137,9043,0,0,0,0,1,232,232,1598,64.99,1,24537
1600666797,9050,0,0,0,0,1,225,223,1530,96.27,1,6839
1600669320,9051,1,0,0,0,0,229,223,1897,54.55,1,12947
1600676889,9054,0,0,0,0,1,234,228,1540,23.82,0,36877
1600714733,9069,0,0,0,0,1,236,233,1654,16.9,1,36999
1600719779,9071,0,1,0,0,0,225,224,1555,15.03,0,32341
1600747531,9082,0,0,0,1,0,239,235,1854,33.04,0,7091
1600762669,9088,0,0,1,0,0,234,231,1547,35.84,0,45164
1600785375,9097,0,0,0,0,1,238,232,1681,14.76,0,14566
1600792944,9100,0,1,0,0,0,234,232,1575,75.97,1,6508
1600813127,9108,0,0,0,1,0,223,218,1527,51.73,0,47786
1600833311,9116,0,0,1,0,0,220,214,1584,97.16,0,7191
1600835834,9117,0,0,0,0,1,226,221,1728,76.5,1,540
1600863586,9128,0,1,0,0,0,229,229,1892,65.1,0,29864
1600886292,9137,0,0,0,1,0,227,224,1981,37.17,0,40549
1600888815,9138,0,0,0,0,1,239,234,1620,63.6,1,25412
1600898907,9142,0,0,0,1,0,224,215,1724,60.98,0,17752
1600911521,9147,0,1,0,0,0,236,228,1605,77.8,1,43159
1600936751,9157,0,0,0,0,1,226,220,1554,61.84,1,39048
1600964503,9168,1,0,0,0,0,229,229,1880,76.47,0,5755
1600967026,9169,0,0,0,0,1,236,230,1569,57.9,1,11050
1600982164,9175,0,0,0,0,1,232,226,1977,27.69,0,45542
1600987209,9177,0,0,0,1,0,226,222,1856,83.57,1,29628
1601007393,9185,0,0,0,0,1,221,219,1758,91.92,1,32400
1601025053,9192,1,0,0,0,0,234,228,1629,95.5,1,29252
1601090650,9218,0,0,0,1,0,232,225,1681,78.69,1,10095
1601103264,9223,0,0,0,0,1,227,223,1633,69.06,1,2117
1601146154,9240,0,0,0,1,0,227,223,1560,69.34,0,41558
1601161292,9246,0,0,0,0,1,221,214,1826,15.52,1,12080
1601181475,9254,0,0,1,0,0,220,217,1640,99.98,1,24873
1601204181,9263,0,0,0,1,0,223,217,1630,46.21,0,9581
1601224365,9271,0,0,0,1,0,235,233,1601,37.84,1,39327
1601236980,9276,0,1,0,0,0,220,211,1558,91.64,1,14254
1601239502,9277,0,0,1,0,0,224,218,1645,67.68,1,17423
1601287438,9296,0,0,1,0,0,226,217,1721,27.65,0,31576
1601292484,9298,0,1,0,0,0,220,212,1698,98.63,1,28016
1601295007,9299,0,0,0,0,1,239,232,1972,33.66,1,23241
1601297530,9300,0,0,0,1,0,221,221,1572,45.26,1,4378
1601300053,9301,0,0,1,0,0,234,225,1855,92.01,1,38874
1601302576,9302,0,0,1,0,0,238,234,1729,89.12,0,16072
1601322759,9310,0,0,0,0,1,224,221,1814,25.52,0,31250
1601332851,9314,0,0,1,0,0,230,221,1506,41.67,1,33529
1601353034,9322,1,0,0,0,0,233,233,1600,70.95,1,21110
1601363126,9326,0,1,0,0,0,234,231,1949,34.8,0,22465
1601418630,9348,0,0,0,1,0,227,225,1866,49.27,1,32167
1601431245,9353,0,0,0,1,0,232,232,1914,85.61,0,25609
1601464043,9366,1,0,0,0,0,223,218,1578,58.76,0,7286
1601489273,9376,0,0,0,1,0,233,224,1705,32.62,0,38667
1601506933,9383,0,0,1,0,0,233,224,1975,71.9,1,39412
1601517025,9387,0,1,0,0,0,221,219,1831,38.21,0,16771
1601567483,9407,0,0,1,0,0,230,225,1969,71.53,1,30766
1601575052,9410,1,0,0,0,0,235,226,1608,57.51,0,12515
1601577575,9411,0,0,1,0,0,228,220,1592,60.79,0,10056
1601628034,9431,1,0,0,0,0,227,221,1682,72.37,1,26129
1601633080,9433,0,1,0,0,0,228,224,1539,35.43,1,3602
1601683538,9453,0,0,1,0,0,239,239,1648,31.82,0,48854
1601728951,9471,0,0,0,0,1,229,222,1610,39,0,37963
1601731474,9472,0,1,0,0,0,234,227,1990,73.05,0,7343
1601739043,9475,0,1,0,0,0,231,229,1718,60.15,1,48491
1601759226,9483,0,1,0,0,0,220,216,1963,32.56,1,22609
1601761749,9484,0,0,0,1,0,222,217,1755,25.48,0,26262
1601766795,9486,1,0,0,0,0,223,214,1773,82.94,1,143
1601769318,9487,1,0,0,0,0,237,232,1892,12.43,0,33355
1601797070,9498,0,1,0,0,0,233,226,1895,19.99,0,8096
1601827345,9510,0,1,0,0,0,238,233,1774,30.08,1,39048
1601847529,9518,0,0,0,0,1,224,218,1806,78.65,0,11479
1601852575,9520,1,0,0,0,0,228,223,1924,64.23,1,45849
1601875281,9529,1,0,0,0,0,237,233,1621,23.81,1,6161
1601890418,9535,0,0,1,0,0,224,219,1682,15.68,0,4800
1601892941,9536,0,0,0,1,0,225,219,1874,68.15,0,33910
1601913125,9544,0,0,0,1,0,238,233,1630,22.48,1,42704
1601915648,9545,0,0,0,1,0,229,225,1994,28.97,0,37407
1601928262,9550,0,0,0,0,1,238,237,1601,77.32,0,39032
1601945923,9557,0,1,0,0,0,229,221,1932,71.79,1,35067
1601971152,9567,0,0,0,0,1,235,227,1716,96.82,1,4579
1601996382,9577,0,0,0,0,1,227,222,1530,66.04,1,21508
1602039271,9594,0,0,1,0,0,228,227,1659,94.14,0,42348
1602044317,9596,0,0,1,0,0,236,229,1580,39.43,1,19186
1602046840,9597,0,0,1,0,0,234,234,1644,97.66,1,10916
1602056932,9601,0,0,0,0,1,225,223,1635,74,1,26977
1602082161,9611,0,0,1,0,0,224,215,1676,71.72,0,40944
1602084684,9612,0,1,0,0,0,230,225,1574,47.38,1,46542
1602099822,9618,1,0,0,0,0,232,232,1815,53.2,1,40982
1602107391,9621,0,0,0,1,0,235,229,1868,37.65,1,42782
1602117482,9625,0,0,0,1,0,229,224,1830,84.78,1,10283
1602122528,9627,0,0,1,0,0,228,226,1638,58.84,1,17222
1602125051,9628,0,1,0,0,0,232,228,1508,80.23,1,10211
1602132620,9631,0,0,1,0,0,236,230,1518,73.72,0,11355
1602180555,9650,1,0,0,0,0,239,237,1961,59.18,1,4859
1602215877,9664,1,0,0,0,0,224,222,1910,21.76,1,2342
1602225968,9668,0,1,0,0,0,223,221,1907,75.07,1,27268
1602251198,9678,0,0,0,1,0,233,228,1952,70.61,1,36635
1602258766,9681,0,0,0,0,1,222,222,1867,33.5,1,26764
1602266335,9684,1,0,0,0,0,222,219,1653,41.12,1,47491
1602268858,9685,0,0,0,1,0,231,229,1641,17.04,1,29192
1602271381,9686,0,1,0,0,0,221,221,1963,16.93,1,42824
1602286519,9692,0,1,0,0,0,234,233,1878,14.46,1,21859
1602306702,9700,0,0,0,0,1,220,211,1895,52.06,0,6296
1602309225,9701,0,0,0,0,1,239,232,1843,54.32,0,21376
1602331931,9710,0,1,0,0,0,223,221,1832,29.18,1,23258
1602364729,9723,0,0,0,1,0,234,229,1507,35.5,0,4373
1602392482,9734,1,0,0,0,0,230,224,1559,94.16,0,10909
1602400050,9737,1,0,0,0,0,230,228,1688,13.65,1,24556
1602402573,9738,1,0,0,0,0,233,228,1527,48.56,1,32423
1602412665,9742,0,0,0,0,1,235,227,1589,41.21,0,3844
1602417711,9744,1,0,0,0,0,223,218,1966,60.43,0,23011
1602437894,9752,0,0,1,0,0,220,213,1728,81.26,0,7214
1602442940,9754,0,1,0,0,0,236,229,1626,19.34,1,43604
1602445463,9755,0,0,0,0,1,230,228,1568,70.68,1,4190
1602450509,9757,0,0,1,0,0,232,225,1528,86.77,0,9908
1602458078,9760,0,0,1,0,0,237,228,1624,76.71,1,41950
1602470692,9765,0,0,0,1,0,235,235,1697,91.44,0,35264
1602480784,9769,0,1,0,0,0,234,228,1765,90,1,24904
1602493399,9774,1,0,0,0,0,222,220,1671,95.47,1,44358
1602513582,9782,1,0,0,0,0,227,218,1857,62.27,1,1507
1602521151,9785,0,1,0,0,0,228,219,1674,72.63,1,17654
1602561518,9801,1,0,0,0,0,223,214,1782,73.3,1,26332
1602576656,9807,0,0,0,1,0,223,221,1865,87.91,0,17179
1602579179,9808,0,1,0,0,0,238,235,1581,22.41,1,22694
1602581701,9809,1,0,0,0,0,225,221,1814,49.41,1,38181
1602586747,9811,1,0,0,0,0,237,232,1700,31.32,1,10303
1602589270,9812,0,0,0,1,0,236,232,1957,64.46,1,42408
1602591793,9813,1,0,0,0,0,239,233,1900,17.47,1,23263
1602617022,9823,0,0,0,1,0,222,215,1723,29.49,1,20457
1602619545,9824,0,0,1,0,0,230,224,1996,81.03,1,13630
1602624591,9826,0,1,0,0,0,226,220,1592,74.02,0,14395
1602629637,9828,0,0,0,1,0,222,219,1533,21.21,0,11898
1602634683,9830,0,1,0,0,0,229,225,1643,35.34,0,32964
1602654866,9838,0,0,1,0,0,220,214,1954,25.82,1,5609
1602659912,9840,1,0,0,0,0,222,220,1596,85.39,1,5139
1602710371,9860,0,0,1,0,0,229,221,1788,24.62,0,32136
1602717940,9863,0,1,0,0,0,224,222,1781,67.49,1,45866
1602720463,9864,0,0,0,1,0,237,231,1619,44.7,1,23392
1602753261,9877,0,0,1,0,0,221,219,1901,82.77,1,8579
1602791105,9892,0,0,0,1,0,223,216,1959,79.67,0,5191
1602796151,9894,0,0,1,0,0,231,224,1772,35.09,1,8916
1602806242,9898,0,0,1,0,0,226,220,1577,24.06,1,25108
1602808765,9899,0,0,0,0,1,222,219,1627,41.04,1,34623
1602821380,9904,0,0,0,1,0,232,225,1855,37.43,0,15169
1602839040,9911,0,0,1,0,0,229,222,1557,85.45,1,1318
1602859224,9919,1,0,0,0,0,223,216,1649,38.55,0,34647
1602894545,9933,0,0,0,0,1,226,224,1852,70.86,1,33243
1602917251,9942,0,0,1,0,0,228,226,1546,17.96,0,45287
1602947526,9954,0,0,0,1,0,230,221,1785,43.98,0,39
1602992939,9972,0,0,0,0,1,222,219,1749,54.97,0,5500
1603005554,9977,0,0,1,0,0,226,218,1905,35.63,0,28996
1603015645,9981,1,0,0,0,0,223,217,1807,64.03,0,17735
1603025737,9985,0,1,0,0,0,234,231,1817,20.7,1,42342
1603030783,9987,0,1,0,0,0,226,224,1627,85.87,1,39463
1603035829,9989,0,0,0,1,0,221,213,1823,84.35,1,8962
1603048444,9994,0,0,0,0,1,224,221,1942,92.48,0,40136
1603061058,9999,0,0,0,1,0,225,218,1549,37.3,0,45417
1603081242,10007,0,0,0,1,0,232,224,1801,59.08,0,29957
1603091333,10011,0,1,0,0,0,230,225,1971,65.06,0,26374
1603098902,10014,1,0,0,0,0,233,230,1665,41.58,1,7227
1603114040,10020,1,0,0,0,0,232,232,1600,56.69,1,5419
1603126654,10025,0,0,1,0,0,236,236,1782,25.76,0,27075
1603154407,10036,0,0,0,0,1,235,235,1943,62.74,0,36239
1603199819,10054,0,0,1,0,0,234,230,1537,79.85,0,11233
1603207388,10057,0,0,0,0,1,225,218,1572,49.44,0,18053
1603212434,10059,0,0,0,0,1,234,233,1730,16.13,1,3878
1603230095,10066,0,0,0,0,1,228,224,1720,15.1,1,37603
1603275507,10084,0,0,0,0,1,236,235,1982,16.93,0,14787
1603283076,10087,1,0,0,0,0,238,232,1516,11.01,0,41257
1603285599,10088,1,0,0,0,0,223,217,1570,66.26,1,1370
1603290645,10090,0,0,0,0,1,233,226,1610,34.86,0,41095
1603313351,10099,0,0,0,0,1,221,220,1620,23.72,1,2369
1603318397,10101,0,0,0,1,0,229,225,1651,68.03,1,26905
1603328489,10105,0,0,0,0,1,223,214,1981,29.44,0,42247
1603358764,10117,0,0,0,1,0,229,225,1518,69.43,0,34689
1603381470,10126,0,1,0,0,0,224,219,1518,50.34,0,24963
1603401654,10134,0,0,0,1,0,223,223,1655,89.98,0,34985
1603424360,10143,0,1,0,0,0,226,223,1705,73.7,1,28299
1603436975,10148,0,0,0,1,0,236,233,1817,73.92,1,36863
1603439498,10149,0,0,0,1,0,225,224,1949,13.55,1,779
1603464727,10159,0,0,0,0,1,222,216,1640,52.02,1,24513
1603469773,10161,0,0,0,0,1,228,220,1618,21.64,0,37343
1603497525,10172,0,0,1,0,0,220,211,1516,28.51,0,31547
1603507617,10176,0,0,0,0,1,233,227,1639,74.42,0,47794
1603517709,10180,0,0,1,0,0,223,223,1955,36.13,1,499
1603527800,10184,0,0,1,0,0,239,235,1978,70.15,0,34021
1603535369,10187,0,0,0,0,1,221,220,1915,18.97,1,11170
1603547984,10192,1,0,0,0,0,237,228,1968,24.17,1,30280
1603558076,10196,0,1,0,0,0,236,230,1616,66.17,1,12964
1603608534,10216,0,0,0,1,0,225,220,1645,78.63,1,20233
1603674130,10242,0,1,0,0,0,224,224,1830,69.59,0,4986
1603679176,10244,1,0,0,0,0,237,235,1840,46.37,1,42313
1603681699,10245,0,0,1,0,0,239,230,1984,71.79,1,11765
1603684222,10246,0,0,0,0,1,226,224,1832,39.78,1,33219
1603686745,10247,0,1,0,0,0,220,213,1867,85.73,0,33013
1603706928,10255,0,0,0,1,0,224,217,1687,64.15,0,13348
1603739727,10268,0,0,1,0,0,232,232,1862,87.53,0,23713
1603767479,10279,0,1,0,0,0,223,222,1684,88.98,1,1663
1603777570,10283,0,1,0,0,0,233,233,1824,89.16,1,24223
1603795231,10290,0,0,0,0,1,237,232,1810,81.35,0,24611
1603830552,10304,0,1,0,0,0,234,226,1953,86.55,1,3641
1603906240,10334,0,0,0,1,0,222,220,1789,22.57,0,4808
1603918855,10339,1,0,0,0,0,227,222,1676,88.92,0,430
1603933992,10345,0,0,0,0,1,223,216,1535,30.05,0,14592
1603964267,10357,0,0,1,0,0,220,212,1905,87.01,0,39332
1603979405,10363,0,1,0,0,0,231,226,1998,77.63,1,9897
1603981928,10364,0,0,0,1,0,226,217,1610,68.68,1,28802
1603989497,10367,0,0,1,0,0,221,218,1705,31.59,1,12652
1604017249,10378,1,0,0,0,0,229,221,1809,47.14,0,2370
1604047524,10390,0,0,1,0,0,238,230,1896,47.35,1,10917
1604050047,10391,1,0,0,0,0,239,237,1628,11.36,1,36682
1604080322,10403,0,1,0,0,0,223,215,1545,78.27,0,31915
1604090414,10407,0,1,0,0,0,238,238,1820,93.48,1,47370
1604092937,10408,1,0,0,0,0,239,234,1816,62.47,1,3090
1604105551,10413,0,0,0,1,0,231,230,1811,67.26,0,19813
1604110597,10415,0,0,1,0,0,235,232,1563,57.41,1,4517
1604115643,10417,0,0,0,1,0,239,233,1570,53.95,1,47642
1604138350,10426,0,0,1,0,0,230,230,1873,38.57,1,36344
1604143395,10428,0,1,0,0,0,221,213,1846,84.24,0,21567
1604166102,10437,0,0,1,0,0,228,225,1945,99.72,0,44603
1604186285,10445,0,1,0,0,0,222,218,1783,14.55,0,959
1604193854,10448,1,0,0,0,0,227,218,1576,92.06,0,29572
1604211515,10455,0,0,0,0,1,220,215,1597,46.91,0,26220
1604226652,10461,0,0,1,0,0,231,229,1598,50.75,0,42532
1604236744,10465,0,1,0,0,0,222,215,1759,60.22,1,10380
1604269542,10478,0,0,0,1,0,225,221,1912,20.36,0,21780
1604277111,10481,1,0,0,0,0,238,234,1700,96.08,0,36341
1604309909,10494,0,0,0,1,0,226,217,1539,32.73,1,43145
1604312432,10495,0,1,0,0,0,228,223,1660,58.55,0,1911
1604357844,10513,0,0,0,1,0,237,236,1515,69.86,0,15195
1604370459,10518,1,0,0,0,0,220,216,1937,27.47,1,36726
1604395688,10528,0,0,0,1,0,229,225,1502,68.13,0,29244
1604403257,10531,0,0,0,1,0,233,233,1622,75.25,0,7186
1604418395,10537,0,0,1,0,0,239,230,1529,58.9,0,15249
1604425964,10540,0,1,0,0,0,223,221,1878,25.24,1,22234
1604453716,10551,0,0,0,0,1,226,222,1681,91.24,0,5502
1604456239,10552,1,0,0,0,0,221,216,1690,81.9,1,45178
1604486514,10564,0,0,1,0,0,230,225,1687,72.13,0,20353
1604506697,10572,0,1,0,0,0,222,221,1871,61.13,0,14318
1604516789,10576,0,0,0,1,0,231,227,1748,45.47,1,35780
1604557156,10592,0,1,0,0,0,225,225,1945,47.12,0,2534
1604572294,10598,0,0,0,0,1,236,228,1988,79.53,1,1479
1604582385,10602,0,0,0,0,1,237,237,1960,43.65,1,8082
1604584908,10603,0,1,0,0,0,225,220,1690,37.46,1,48156
1604620229,10617,1,0,0,0,0,237,231,1972,73.01,0,5104
1604630321,10621,0,0,0,0,1,230,230,1964,23.71,0,2402
1604632844,10622,0,1,0,0,0,231,225,1891,64.5,1,35755
1604642936,10626,0,0,0,0,1,232,225,1732,85.23,0,9670
1604650504,10629,0,1,0,0,0,224,222,1744,15.27,1,38485
1604678257,10640,0,0,1,0,0,224,217,1919,16.97,1,7936
1604680780,10641,0,0,0,1,0,233,226,1600,44.64,1,30300
1604693394,10646,0,1,0,0,0,232,230,1597,11.3,0,42124
1604700963,10649,0,0,0,1,0,238,230,1643,36.21,1,32220
1604743853,10666,0,0,1,0,0,224,220,1831,46.36,1,867
1604751422,10669,0,0,0,0,1,234,234,1891,89.92,1,16095
1604764036,10674,0,0,1,0,0,222,222,1845,66.45,1,36918
1604769082,10676,0,1,0,0,0,239,230,1579,96.91,1,11366
1604781697,10681,0,1,0,0,0,228,224,1631,88.28,0,4266
1604799357,10688,0,0,0,1,0,232,229,1571,91.87,0,39327
1604829632,10700,0,0,0,0,1,222,218,1902,18.34,1,9240
1604837201,10703,1,0,0,0,0,232,229,1837,79.89,1,3502
1604849816,10708,0,0,0,1,0,237,237,1864,10.54,0,26947
1604852339,10709,0,0,0,0,1,230,229,1502,79.21,0,36348
1604864954,10714,0,0,0,1,0,231,228,1837,81.26,0,46901
1604885137,10722,0,0,0,1,0,222,215,1575,22.73,0,26420
1604887660,10723,0,0,0,1,0,220,213,1864,56.52,1,24153
1604890183,10724,0,0,0,0,1,237,234,1720,89.19,0,14169
1604910366,10732,0,0,0,1,0,224,218,1764,34.86,1,19225
1604922981,10737,0,1,0,0,0,222,215,1772,11.71,1,6214
1604935596,10742,0,0,1,0,0,233,226,1799,18.27,0,8943
1604950733,10748,0,0,0,0,1,238,234,1832,22.86,1,43727
1604965871,10754,0,0,0,1,0,229,221,1750,17.36,0,30610
1604968394,10755,1,0,0,0,0,236,230,1915,43.27,0,10146
1605044082,10785,0,0,0,0,1,229,229,1675,80.88,1,39492
1605066788,10794,0,0,1,0,0,222,220,1686,22.94,1,41209
1605074357,10797,0,0,0,1,0,237,230,1831,88.11,0,32231
1605089494,10803,0,0,1,0,0,231,229,1874,26.78,1,44218
1605177797,10838,0,0,0,0,1,230,222,1574,75.65,1,15091
1605185366,10841,0,0,1,0,0,234,227,1785,61.13,1,240
1605215641,10853,1,0,0,0,0,230,228,1713,91.85,1,20425
1605233301,10860,0,0,0,1,0,222,213,1966,66.44,0,22114
1605248439,10866,0,0,0,0,1,237,236,1580,60.57,1,43245
1605296375,10885,0,0,0,1,0,238,231,1895,47.54,1,2442
1605301420,10887,0,0,0,1,0,234,229,1512,22.28,0,13951
1605321604,10895,0,0,0,1,0,225,221,1907,65.38,0,42547
1605326650,10897,1,0,0,0,0,239,235,1514,28.46,1,15574
1605331696,10899,0,1,0,0,0,228,222,1723,17.97,1,35204
1605334219,10900,0,0,0,1,0,235,230,1870,59.88,0,31216
1605351879,10907,1,0,0,0,0,226,226,1871,41.42,0,29716
1605382154,10919,0,1,0,0,0,224,218,1976,60.14,1,17613
1605419998,10934,0,0,0,1,0,236,235,1880,86.27,0,22102
1605425044,10936,0,0,0,0,1,225,223,1979,76.57,1,38208
1605430090,10938,0,0,1,0,0,237,230,1514,14.99,0,12890
1605432613,10939,0,0,0,0,1,237,236,1588,66,1,24693
1605475503,10956,0,0,1,0,0,221,220,1768,10.43,0,14031
1605478026,10957,1,0,0,0,0,223,217,1618,64.55,1,4148
1605483071,10959,1,0,0,0,0,236,236,1948,98.11,0,24446
1605485594,10960,1,0,0,0,0,232,224,1857,91.64,1,19463
1605500732,10966,0,0,0,0,1,230,229,1524,21.4,0,32867
1605505778,10968,1,0,0,0,0,236,233,1676,95.95,1,3580
1605513347,10971,0,0,1,0,0,233,226,1880,58.2,1,43975
1605523438,10975,1,0,0,0,0,237,231,1660,59.87,0,28286
